jzrq,plrq,nbysk,gdzcql,yffbzk,jsbfj,ysbf,ysfbzk,ysfbhtzbj,ysgl,ysckts,ysbtk,ysbzj,dfy,dclldzcsy,ynndqdfldzc,cqysk,qtcqtz,gdzcyz,gdzcjz,gdzcjzzbj,scxswzc,gyxswzc,yqzc,kfzc,gqfzltq,qtfldzc,yfsxfyj,qtjyk,yfbzj,nbyfk,ytfy,bxhtzbj,dlmmzqk,dlcxzqk,gjpjjs,gnpjjs,dysr,yfdqzq,cqdysr,wqddtzss,nfpxjgl,yjfz,xsckjtycf,yjldfz,j_kcg,hbzj,cczj,jyxjrzc,ysjrzc,yspj,yszk,yfkx,yslx,qtysk,mrfsjrzck,gyjzjzbdqjsrdq,ch,qtldzc,ldzchj,ffdkjjd,kkgsjrzc,cyzdqtz,cqgqtz,tzxfd,ljzj,gdzc,zjgc,gcwz,cqfz,wxzc,sy,cqdtfy,dysdszc,fldzchj,zczj,dqjk,xzyhyhk,crzj,jyxjrfz,ysjrfz,yfpj,yfzk,ysk,mchgjrzck,yfgzxc,yjsf,yflx,yfgl,qtfzk,ynndqdfldfz,qtldfz,ldfzhj,cqjk,yfzq,cqyfk,zxyfk,dysdsfz,qtfldfz,fldfzhj,fzhj,sszb,zbgj,zxzb,ylgj,ybfxzb,wfplr,wbbzbzhc,gsmgdqsyhj,ssgdqy,syzqyhj,fzhgdqyzj,dm
20230331,20230429,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,32882.33,-,-,-,-,-,-,-,-,-,-,37847460.57,-,-,-,-,-,-,-,-,2931067571.26,-,938317000.0,-,-,303278553.16,27054432.61,-,-,-,-,178657485.77,-,4527481043.35,-,-,-,-,994710.26,-,327671737.15,84414036.0,-,53230029.51,66186000.52,-,-,8596615.48,487895981.74,5015377025.09,-,-,-,-,-,-,188775495.67,16628679.64,-,104484434.45,48606390.67,-,-,-,-,-,359113077.13,-,-,-,-,15382568.94,-,53230029.51,412343106.64,266666667.0,2375051104.89,30698663.52,100000000.0,-,1830617483.04,-,4603033918.45,-,4603033918.45,5015377025.09,603281.SH
20230331,20230429,-,-,-,-,-,-,-,-,-,-,-,2804778.64,-,-,-,-,-,-,-,-,-,-,-,-,16603877.29,-,-,-,-,-,-,-,-,-,-,20941817.34,-,-,-,-,31775605.52,-,-,-,670661525.93,-,524490.55,-,95905720.94,186461770.15,81651222.46,-,-,-,-,1064797558.22,104507335.56,2381918335.64,-,-,-,-,1312101.59,-,205349261.86,29246036.01,-,58667672.38,69838275.19,-,2804778.64,14745587.3,345096306.78,2727014642.42,21900000.0,-,-,-,-,132344940.0,75569422.75,1080392392.86,-,11879390.96,25113698.75,-,-,-,-,179045344.86,1533199291.63,-,-,-,-,2462535.23,-,58667672.38,1591866964.01,133820000.0,525349078.34,10251667.75,24513132.35,-,440611782.26,-,1134545660.7,602017.71,1135147678.41,2727014642.42,603282.SH
20230331,20230429,-,-,-,-,-,-,-,-,-,-,-,1635625.69,-,-,908121.33,-,-,-,-,-,-,-,-,-,73442697.26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2066708.73,-,-,85002020.0,660019258.49,-,19594088.62,-,7918210.28,958461131.4,61245755.84,-,-,-,-,1662604537.94,73448983.94,3541928303.58,-,-,-,4323145.07,44888806.72,-,546863367.33,145936123.04,-,11395022.97,75111754.11,364910592.73,1635625.69,31757967.27,1303423113.14,4845351416.72,654224836.44,-,-,-,-,360820281.8,644984234.03,618093216.19,-,149915705.15,56028353.54,-,-,-,89059408.49,49850725.62,2766557149.17,234457455.56,-,-,-,2460698.94,-,245852478.53,3012409627.7,190734648.0,841613032.17,-,89299582.51,-,743072072.99,-,1763457289.75,69484499.27,1832941789.02,4845351416.72,603283.SH
20230331,20230428,-,-,-,-,-,-,-,-,-,-,-,20827060.92,-,-,-,-,-,-,-,-,-,-,-,-,3213001.11,-,-,-,-,-,-,-,-,-,-,6324235.08,-,-,-,-,-,-,-,-,111303865.37,-,10000000.0,-,-,189282960.7,4202802.72,-,-,-,-,171519987.68,3418019.22,523599974.73,-,-,-,18898211.49,1923927.48,-,245501144.64,204377184.31,-,9703899.54,90372456.23,50241324.46,20827060.92,24808184.35,660688263.49,1184288238.22,388658002.5,-,-,-,-,44594451.64,134458516.49,3476053.73,-,13150029.25,7574905.37,-,-,-,95668133.26,261265.74,690664234.34,-,-,-,-,3090606.2,-,9703899.54,700368133.88,88076000.0,195971012.2,-,29194207.39,-,148200134.61,-,461820671.81,22099432.53,483920104.34,1184288238.22,603286.SH
20230331,20230426,-,-,-,-,-,-,-,-,-,-,-,9640953.01,-,-,-,-,-,-,-,-,-,-,-,-,15651601.17,-,-,-,-,-,-,-,-,-,-,270763582.71,-,-,-,-,-,-,-,-,19239400388.15,-,5945830360.06,-,-,143012357.73,16947327.61,-,-,-,-,2058585438.08,65879704.2,27479764670.31,-,-,-,-,4040355.53,-,4183108363.68,1275134712.94,-,356397984.21,762354682.32,210428426.24,9640953.01,578201953.03,7078278159.63,34558042829.94,121699908.28,-,-,-,-,-,1081010627.32,2251878470.04,-,503065308.05,386027287.0,-,-,-,15062277.89,76260417.21,5474337606.84,119137942.28,-,-,-,34882860.21,19000000.0,475535926.49,5949873533.33,4633833787.0,142498802.39,-,2335492509.4,-,21001419196.49,-,28113244295.28,494925001.33,28608169296.61,34558042829.94,603288.SH
20230331,20230422,-,-,-,-,-,-,-,-,-,-,-,5481390.46,-,-,-,-,-,-,-,-,-,-,-,-,2777982.31,-,-,-,-,-,-,-,-,-,-,18449181.16,-,-,-,-,-,-,-,22269424.97,84493972.73,-,256265471.24,-,20116318.11,404352118.93,6614302.37,-,-,-,-,292675207.0,22381727.45,1172180404.01,-,-,-,-,-,-,247753128.0,347847620.02,-,18449181.16,162884598.68,-,5481390.46,8004783.79,825141518.81,1997321922.82,11241750.0,-,-,-,-,156583623.1,367810413.94,31771256.0,-,13230127.83,9170615.04,-,-,-,-,2416693.24,594978474.57,-,-,-,-,-,-,18449181.16,613427655.73,295721200.0,481440828.7,-,91052544.83,-,539619409.02,-,1383894267.09,-,1383894267.09,1997321922.82,603289.SH
20230331,20230720,-,-,-,-,-,-,-,-,-,-,-,71508246.69,-,-,-,-,-,-,-,-,-,-,-,-,72106356.25,-,-,-,-,-,-,-,-,-,-,203571336.79,-,-,-,-,-,-,-,-,17187814146.79,-,1885646477.37,8399983.26,27219984.78,12172678034.07,134887050.54,-,-,-,-,5816449285.25,1057364342.57,38890538592.94,-,-,-,1214184583.87,-,-,5684274519.33,1552055087.48,-,874721032.62,1166268346.34,598827.73,71508246.69,339652774.22,12785184226.91,51675722819.85,11565960666.67,-,-,26458270.61,34232227.75,6282360282.27,13858781672.35,454256495.78,-,1251168690.36,245090171.16,-,-,-,441253858.79,53344807.57,34448468582.35,3463654544.75,-,-,-,331373598.55,-,4338375577.37,38786844159.72,651827169.0,4973996865.32,-,214635545.46,-,7027043563.81,-,12879733014.35,9145645.78,12888878660.13,51675722819.85,603296.SH
20230331,20230421,-,-,-,-,-,-,-,-,-,-,-,11921054.99,-,149232516.33,14647154.69,-,-,-,-,-,-,-,-,-,14904988.05,-,-,-,-,-,-,-,-,-,-,46337239.54,-,-,-,-,-,-,-,-,3407332569.5,-,-,-,17705641.38,1645519241.57,511620114.94,-,-,-,-,1950641233.0,75582467.88,8227871549.29,-,-,-,1723725936.96,55620623.81,-,1563341897.96,321509921.58,-,109003923.79,306413659.28,3380389.76,11921054.99,86258767.44,4187774822.03,12415646371.32,873105755.3,-,-,1969813.31,-,580208122.0,2131613624.58,290494243.05,-,79456836.25,144878169.83,-,-,-,20694805.84,44942584.24,4258242518.18,-,-,-,-,18423952.88,-,109003923.79,4367246441.97,935580035.0,1782926497.49,2694409.03,559673773.25,-,4289569184.25,-,7528300281.43,520099647.92,8048399929.35,12415646371.32,603298.SH
20230331,20230428,-,-,-,-,-,-,-,-,-,-,-,9677456.08,-,-,-,-,-,-,-,-,-,-,-,-,64498500.0,-,-,-,-,-,-,-,-,-,-,39062265.18,-,-,-,-,9980400.0,-,-,58083411.04,2798131329.31,-,755089000.0,-,-,330737073.28,50150230.74,-,29008449.71,-,-,715655910.52,16511186.64,5466725069.86,-,-,-,-,216611984.59,-,3233093214.52,541798132.09,-,80501056.97,639554050.4,-,9677456.08,91599834.04,4831441678.84,10298166748.7,800572916.67,-,-,-,-,323234016.26,993621624.98,119627605.77,-,35651563.32,112837311.28,-,4009965.91,353049168.94,302251710.57,100444965.31,3154504675.36,1500400000.0,-,-,-,699756.7,-,1580901056.97,4735405732.33,782208869.0,1702623695.29,43133328.31,208618551.06,-,2588100415.48,-,5266500181.85,296260834.52,5562761016.37,10298166748.7,603299.SH
20230331,20230422,-,-,-,-,-,-,-,-,-,-,-,7613979.09,-,27239787.3,24733789.53,-,-,-,-,-,-,-,-,-,3435519.37,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2557607423.18,-,3915920.0,-,310000.0,1290239304.81,20430951.72,-,-,-,-,635081067.72,120421011.75,4734479594.43,-,-,-,55552648.98,-,-,751863063.55,10018084.39,-,46122395.16,244006890.48,-,7613979.09,55984182.56,1221794036.27,5956273630.7,60000000.0,-,-,-,-,1358371834.41,835617064.04,84478839.19,-,49171077.19,35844804.28,-,-,-,17602082.87,-,2514620995.48,-,-,-,-,-,-,46122395.16,2560743390.64,476944575.0,714639469.38,-,238472287.5,-,1905586689.2,-,3337466089.57,58064150.49,3395530240.06,5956273630.7,603303.SH
20230331,20230428,-,-,-,-,-,-,-,-,-,-,-,1321101.65,-,-,-,-,-,-,-,-,-,-,-,-,96325750.66,-,-,-,-,-,-,-,-,-,-,141255848.6,-,-,-,-,-,-,-,-,1830728351.61,-,584095052.06,-,-,1213028205.07,21746129.76,-,-,-,-,1221048233.86,21862441.91,4935472684.3,-,-,-,-,-,-,2977471834.48,1137645161.94,-,233390101.21,503549869.57,-,1321101.65,-,4716313718.3,9651786402.6,1063820711.36,-,-,1338525.27,-,898656144.34,728669364.55,82893079.55,-,78094763.32,34365081.46,-,-,-,563888.89,8001308.5,2898362912.86,700000000.0,-,-,-,92134252.61,-,933390101.21,3831753014.07,666582095.0,2960956757.33,37651032.57,244573676.05,-,1898348747.24,-,5808081540.88,11951847.65,5820033388.53,9651786402.6,603305.SH
20230331,20230429,-,-,-,-,-,-,-,-,-,-,-,322955.96,-,-,-,-,-,-,-,-,-,-,-,-,49345022.67,-,-,-,-,-,-,-,-,-,-,50486360.27,-,-,-,-,-,-,-,60021002.12,691951029.49,-,63157324.89,-,28440166.74,464526631.19,20415457.11,-,-,-,-,245295778.5,34027997.52,1878017269.38,-,-,-,857625427.51,-,-,649538603.37,68428457.3,-,93555981.87,218572431.77,1360378.48,322955.96,23198603.61,1877929614.88,3755946884.26,-,-,-,-,-,-,146876541.38,1343591.69,-,42951029.06,34331345.61,-,-,-,5449278.42,435685.91,257902612.15,-,-,-,-,38893181.93,-,93555981.87,351458594.02,320541556.0,1485716877.79,-,160270778.0,-,1302932520.2,-,3209943771.73,194544518.51,3404488290.24,3755946884.26,603306.SH
20230331,20230428,-,-,-,-,-,-,-,-,-,-,-,4510355.73,-,-,-,-,-,-,-,-,-,-,-,-,755361.88,-,-,-,-,-,-,-,-,-,-,2276531.2,-,-,-,-,-,-,-,-,906817669.98,-,-,-,-,160720932.35,18421902.01,-,-,-,-,154786392.71,11135356.32,1252111396.89,-,-,-,24441800.23,20095327.61,-,66839016.17,15500323.39,-,24460662.18,9137509.1,-,4510355.73,770643.32,150450410.59,1402561807.48,33000000.0,-,-,-,-,55839000.0,75864990.25,1806291.63,-,11385352.38,6336288.04,-,-,-,-,-,186977048.43,-,-,-,-,21850741.01,-,24460662.18,211437710.61,67000000.0,709260550.47,-,25125000.0,-,388619120.51,-,1191124096.87,-,1191124096.87,1402561807.48,603307.SH
20230331,20230429,-,-,-,-,-,-,-,-,-,-,-,35864800.99,-,-,148858878.31,-,-,-,-,-,-,-,395752401.89,-,-,-,-,-,-,-,-,-,-,-,-,375313025.73,-,-,-,-,-,-,-,-,774493776.43,-,-,-,14364127.95,1002308525.76,166467616.32,-,-,-,-,1527688052.69,83794526.48,4404578261.66,-,-,-,46284006.34,-,-,3120392218.43,1606039558.81,-,876708155.61,654313149.87,-,35864800.99,188253731.39,6256921391.44,10661499653.1,2096761128.99,-,-,-,-,343405000.0,510691215.16,60252857.34,-,51187788.56,33502773.31,-,-,-,17064054.8,2718253.2,3160687471.52,1777283019.22,-,-,-,22167740.93,-,2653991174.83,5814678646.35,683146921.0,1936240157.29,41997497.07,133373257.56,-,1542750278.81,-,4357152482.49,489668524.26,4846821006.75,10661499653.1,603308.SH
20230331,20230429,-,-,-,-,-,-,-,-,-,-,-,251462285.85,-,-,-,-,-,-,-,-,-,-,-,-,26063349.8,-,-,-,-,-,-,-,-,-,-,4486075.22,-,-,-,-,118702442.39,-,-,-,496087473.36,-,22521820.54,-,-,1374858649.35,101691789.31,-,-,-,-,1737676411.47,45648685.7,3882102255.79,-,-,-,77122074.51,36393849.21,-,2453761592.82,171397053.9,-,1777264885.34,175594148.6,287621431.58,251462285.85,542425315.39,5304156848.83,9186259104.62,1650340583.95,-,-,2945700.0,-,10000000.0,1258543750.26,103159200.08,-,87413955.92,62395584.21,-,-,-,533139556.97,5127703.82,3918728736.65,405616689.99,-,-,-,374482512.27,2061510.0,2182881575.33,6101610311.98,485299039.0,1790715439.87,-,176137450.19,-,725365838.27,-,3004056669.17,80592123.47,3084648792.64,9186259104.62,603313.SH
20230331,20230428,-,-,-,-,-,-,-,-,-,-,-,5416687.31,-,5716041.23,3790182.91,-,-,-,-,-,-,-,-,-,17549768.77,-,-,-,-,-,-,-,-,-,-,26093110.73,-,-,-,-,-,-,-,-,155373207.53,-,174336.5,-,34584404.23,933703870.85,139847728.36,-,-,-,-,535404623.07,17691060.47,2008700865.72,-,-,-,68495879.61,3096194.23,-,444378935.67,48718270.29,-,115020636.87,29855325.9,-,5416687.31,47815745.69,670304271.9,2679005137.62,443583198.9,-,-,-,-,218121727.98,167283932.09,100247083.73,-,8557340.17,27494564.87,-,-,-,63001553.31,81534321.41,1120246157.6,-,-,-,-,142018.53,-,115020636.87,1235266794.47,307026264.0,598673988.02,678339.67,41066134.48,-,500836505.94,-,1448281232.11,-4542888.96,1443738343.15,2679005137.62,603315.SH
20230331,20230428,-,-,-,-,-,-,-,-,-,-,-,1014120.85,-,-,-,-,-,-,-,-,-,-,-,-,1804866.94,-,-,-,-,-,-,-,-,-,-,19320630.84,-,-,-,-,10496371.55,-,-,-,396463198.72,-,-,-,13879308.55,266655328.3,162928819.22,-,-,-,-,162870675.9,4147015.52,1111563922.21,-,-,-,291308633.25,20863585.37,-,1572203632.53,83524116.69,-,558954160.13,71536719.09,1120372955.7,1014120.85,16954488.27,3181889900.17,4293453822.38,753206057.76,-,-,-,-,102460000.0,201687548.37,138754644.24,-,36507835.63,33187017.7,-,18487108.26,-,198007567.73,16791280.6,1793992497.95,93710666.0,-,-,-,18910794.03,-,652664826.13,2446657324.08,464374926.0,1035082990.49,15334691.38,27679699.1,-,66704785.31,-,1609372390.89,237424107.41,1846796498.3,4293453822.38,603318.SH
20230331,20230426,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6437586.94,-,-,-,-,-,-,-,-,-,-,18089945.89,-,-,-,-,-,-,-,-,363338886.3,-,-,-,118820001.2,114213865.2,12207030.3,-,-,-,-,167114429.47,8342367.68,811559808.37,-,-,-,-,-,-,386882882.81,39214.23,-,23134668.57,67523371.2,-,-,2338078.68,463221133.86,1274780942.23,500000.0,-,-,-,-,97429967.17,78140538.23,590765.53,-,21491114.41,3867386.11,-,-,-,1610562.63,1938474.38,228295860.91,500000.0,223011703.35,-,-,5044722.68,-,246646371.92,474942232.83,130021212.0,188508808.37,-,45052929.43,-,392237221.17,-,797956060.75,1882648.65,799838709.4,1274780942.23,603320.SH
20230331,20230428,-,-,-,-,-,-,-,-,-,-,-,259065.14,-,28439780.3,230612847.96,-,-,-,-,-,-,-,-,-,100803478.05,-,-,-,-,-,-,-,-,-,-,2650906.79,-,-,-,-,-,-,-,8914883.63,235053280.37,-,-,-,4824031.79,796678049.27,117731592.27,994024.93,-,-,-,110095131.85,36308382.14,1567337977.6,-,-,-,13155360.69,96663.12,-,28311358.14,216981.13,-,21242777.25,18256948.23,23115186.16,259065.14,70607984.39,553745760.78,2121083738.38,155044837.92,-,-,-,-,165134856.95,739332932.05,214817612.98,-,32842491.83,92428505.95,-,-,-,152870622.87,22069513.59,1611605034.76,193668420.9,-,-,-,18424751.05,-,214911198.15,1826516232.91,157719000.0,172862437.45,-,17050278.88,-,-131546395.56,-,207170437.14,87397068.33,294567505.47,2121083738.38,603322.SH
20230331,20230426,-,-,-,-,-,-,-,-,-,-,-,3996114.22,-,-,-,-,-,-,-,-,-,-,-,-,60735427.76,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,106371141.66,422896156.76,-,-,-,712211.94,1058948563.37,14388352.41,-,-,-,-,434248944.68,20507979.2,2040893693.21,-,-,-,-,-,-,327643961.17,51640668.94,-,18592369.49,37356140.91,-,3996114.22,24983844.51,560546693.25,2601440386.46,259235416.67,-,-,-,-,261630147.24,516026508.42,14704360.18,-,28953757.25,11755819.32,-,-,-,5694350.29,1911566.81,1138558928.97,-,-,-,-,-,-,18592369.49,1157151298.46,125070700.0,814865750.51,-,43635080.36,-,558588376.64,-,1444289088.0,-,1444289088.0,2601440386.46,603324.SH
20230331,20230426,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,96512732.52,-,-,-,-,-,-,-,-,-,-,21958417.23,-,-,-,-,-,-,-,-,526032537.08,-,100056986.3,-,6835512.29,339298059.65,29509205.95,-,-,-,-,226292357.87,19795323.69,1272683410.37,-,-,-,-,-,-,485631605.45,434485086.95,-,21966965.17,247897548.77,-,-,9392577.47,1273919551.16,2546602961.53,5000000.0,-,-,-,-,-,237248896.29,3669344.25,-,1859512.09,23924505.27,-,-,-,90000000.0,11021267.59,408400450.54,159446272.43,-,-,-,8547.94,-,181413237.6,589813688.14,521300000.0,241690087.05,28191394.49,154623303.67,-,1010984488.18,-,1956789273.39,-,1956789273.39,2546602961.53,603327.SH
20230331,20230427,-,-,-,-,-,-,-,-,-,-,-,599633.02,-,-,-,-,-,-,-,-,-,-,-,-,9086689.25,-,-,-,-,-,-,-,-,-,-,47578455.79,-,-,-,-,-,-,-,-,214827791.41,-,-,-,84493278.24,165104205.16,112445159.34,-,-,-,-,107806593.46,27825949.42,776495642.09,-,-,-,40061684.84,30895928.77,-,823214791.07,78751491.17,-,121903681.19,123424948.7,-,599633.02,59087148.79,1250654792.53,2027150434.62,36301794.16,-,-,-,-,-,178080911.73,29767972.89,-,3753422.37,8161025.92,310823.23,-,-,46511255.6,3987025.68,330406305.32,270077158.65,-,-,-,15577982.62,-,391980839.84,722387145.16,158756195.0,582023431.69,547952.32,45790024.07,-,338713831.97,-,1127030855.88,177732433.58,1304763289.46,2027150434.62,603329.SH
20230331,20230429,-,-,-,-,-,-,-,-,-,-,-,8091934.12,-,28649.75,546291.58,-,-,-,-,-,-,-,-,-,11022144.82,-,-,-,-,-,-,-,-,-,-,15254658.59,-,-,-,-,-,-,-,24334802.0,568191731.81,-,272137217.19,-,176740173.55,404291594.3,70393758.08,-,-,-,-,371378930.87,18808109.55,1931175382.37,-,-,-,-,8288599.51,-,696690531.06,150495608.79,-,41050420.32,100716991.97,65424144.01,8091934.12,34213784.84,1099137061.94,3030312444.31,430174776.92,-,-,-,-,55696197.65,103513647.79,9609954.2,-,10700988.81,9819013.92,-,-,-,85533408.82,83193400.86,837917117.36,156827956.8,-,-,-,542257.28,-,197878377.12,1035795494.48,432673649.0,1311261823.72,67892.8,28556449.64,-,185814768.24,-,1934039781.4,60477168.43,1994516949.83,3030312444.31,603330.SH
20230331,20230425,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2951682.45,-,-,-,-,-,-,-,-,-,-,62660000.0,-,-,-,-,-,-,-,-,226711065.1,-,351702008.22,-,9896385.0,5052483.28,26239212.83,-,-,-,-,272867972.89,2168893.23,899014249.2,-,-,-,-,-,-,495919726.08,23413316.59,-,64775105.52,28900719.13,-,-,23156656.79,574342101.04,1473356350.24,15200000.0,-,-,-,-,62869693.89,22676928.25,29588378.73,-,8201709.01,866551.37,-,-,-,-,12042814.23,151671275.48,-,-,-,-,2115105.52,-,64775105.52,216446381.0,166513200.0,628589202.52,-,79447420.59,-,382360146.13,-,1256909969.24,-,1256909969.24,1473356350.24,603332.SH
20230331,20230429,-,-,-,-,-,-,-,-,-,-,-,2582945.42,-,-,-,-,-,-,-,-,-,-,-,-,21366739.12,-,-,-,-,-,-,-,-,-,-,35163401.39,-,-,-,-,-,-,-,-,690914181.16,-,-,-,219610753.23,1051710976.71,13960243.91,-,-,-,-,330108206.28,16443158.74,2567496308.24,-,-,-,185409379.43,29915324.85,-,522291868.76,22157025.28,-,44407921.55,58641014.73,-,2582945.42,20054761.37,891843630.25,3459339938.49,610314056.13,-,-,-,-,39679462.01,117380107.96,28014586.38,-,2617097.13,4484545.28,-,-,-,5745043.44,393853843.05,1260562803.46,47000000.0,-,-,-,439611.95,-,91407921.55,1351970725.01,621527586.0,1129142786.23,760512.37,50181760.57,-,310015674.78,-,2108345365.24,-976151.76,2107369213.48,3459339938.49,603333.SH
20230331,20230427,-,-,-,-,-,-,-,-,-,-,-,2283938.77,-,943910410.28,726209729.57,-,-,-,-,-,-,-,-,-,70523200.0,-,-,-,-,-,-,-,-,-,-,179038562.19,-,-,-,-,76124837.4,-,-,-,3852918021.33,-,-,27684579.88,5530625.51,2244557575.9,34571826.03,-,-,-,-,1884746829.33,58236398.07,9077107572.8,-,-,-,119247575.6,-,-,944635599.89,640947117.55,-,255948321.74,392765476.94,-,2283938.77,32072918.96,3202347131.23,12279454704.03,340000000.0,-,-,-,48177935.22,1357300341.99,1113036158.9,69607562.64,-,35997112.88,151574246.1,-,-,-,543701610.11,13916271.32,3917057209.17,722405685.77,-,-,-,-,-,978354007.51,4895411216.68,506347879.0,2367784898.94,5425539.24,261714343.13,-,4240919813.9,-,7384043487.35,-,7384043487.35,12279454704.03,603338.SH
20230331,20230426,-,-,-,-,-,-,-,-,-,-,-,20168244.23,-,-,-,-,-,-,-,-,-,-,-,-,4524686.0,-,-,-,-,-,-,-,-,-,-,18854275.0,-,-,-,-,-,-,-,-,473554372.02,-,523000000.0,-,-,29070693.91,30157162.76,-,-,-,-,1026124759.93,16089104.12,2145635242.1,-,-,-,-,-,-,620162861.72,153196275.54,-,35653661.84,120710216.24,-,20168244.23,8418866.89,927181150.62,3072816392.72,100000.0,-,-,-,5120028.71,-,89176885.98,572730219.71,-,36383572.49,19047409.95,-,-,-,-,27715774.56,755740323.26,-,-,-,-,16799386.84,-,35653661.84,791393985.1,309441175.0,451922737.32,3123754.9,91728722.55,-,1431011195.08,-,2281422407.62,-,2281422407.62,3072816392.72,603339.SH
20230630,20240131,-,-,-,-,-,-,-,-,-,-,-,19622435.31,-,-,-,-,-,-,-,-,-,-,-,-,16516439.36,-,-,-,-,-,-,-,-,-,-,112498527.37,-,-,-,-,-,-,-,-,4047408912.35,-,-,-,116240714.31,6282111600.03,37552718.51,-,44437869.49,-,-,802006216.46,11704282.49,11342003758.84,-,-,-,587677208.01,2531538.7,-,1463106129.36,194534726.54,-,243518505.72,461020767.22,-,19622435.31,154700034.47,3384582207.18,14726585966.02,566318599.31,-,-,-,10619110.32,3064217138.75,5448160958.73,222888762.5,-,237333544.65,58321210.97,-,-,28839100.25,114965952.91,660803619.17,10412467997.56,534822055.87,-,-,-,28046408.27,-,778340561.59,11190808559.15,405096544.0,1504920848.96,-,106488937.15,-,1448724202.25,-,3533308637.67,2468769.2,3535777406.87,14726585966.02,603341.SH
20230630,20240301,-,-,-,-,-,-,-,-,-,-,-,2860155.19,-,-,-,-,-,-,-,-,-,-,-,-,2338981.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,433946921.12,-,-,-,109947602.86,451582699.21,2872403.7,-,-,-,-,264339801.41,379294.04,1287294649.55,-,-,-,-,-,-,166329295.21,14867901.02,-,1750720.51,17865264.53,-,2860155.19,10701214.03,224208338.44,1511502987.99,-,-,-,-,-,-,406749792.91,7766313.86,-,32522861.26,12981007.46,-,-,17873050.73,4206527.3,97417679.58,579517233.1,-,-,-,-,266112.42,-,1750720.51,581267953.61,145898235.0,371427805.98,12270740.08,33927022.3,-,366711231.02,-,930235034.38,-,930235034.38,1511502987.99,603344.SH
20230331,20230425,-,-,-,-,-,-,-,-,-,-,-,36919604.67,-,-,-,-,-,-,-,-,-,-,-,-,73175593.68,-,-,-,-,-,-,-,-,-,-,126538017.43,-,-,-,-,-,-,-,0.0,6080653751.42,-,584228137.71,-,2179789.73,470873693.27,58323218.52,-,-,-,-,3011540874.99,206111852.7,10438367161.08,-,-,-,9621560.82,-,-,3314554043.1,889910250.56,-,409964358.54,692125481.41,806500011.98,36919604.67,152317996.3,5979953254.29,16418320415.37,386665801.37,-,-,-,-,269184383.62,1169738434.03,695255077.88,-,135531746.47,152775496.06,-,-,-,4584633.39,388264791.27,3638803687.06,52068586.1,-,-,-,222526421.05,13601000.0,462032944.64,4100836631.7,293294232.0,8024122694.83,-,147905530.22,-,3624429601.38,-,12088487649.22,228996134.45,12317483783.67,16418320415.37,603345.SH
20230331,20230426,-,-,-,-,-,-,-,-,-,-,-,189607911.61,-,-,-,-,-,-,-,-,-,-,-,-,144614458.13,-,-,-,-,-,-,-,-,-,-,77096290.48,-,-,-,-,58861803.0,-,-,20939040.0,326914095.84,-,4856436.0,-,36497475.63,1243542598.89,32689658.33,-,-,-,-,646021035.81,186114240.47,2489046053.66,-,-,-,-,-,-,2542034494.87,891147790.37,-,241106229.75,462054321.39,269000088.5,189607911.61,244797571.42,4755734978.79,7244781032.45,954173257.75,-,-,-,-,-,1265825966.94,83540361.04,-,135057856.13,33836764.24,-,-,-,416028116.04,6661749.83,2955858509.89,827236281.93,114470055.37,-,-,71962490.27,-,1182812567.05,4138671076.94,263530948.0,1907150749.08,-,74790178.5,-,847447130.62,-,3106109955.51,-,3106109955.51,7244781032.45,603348.SH
20230331,20230429,-,-,-,-,-,-,-,-,-,-,-,32730264.12,-,-,-,-,-,-,-,-,-,-,-,-,112691570.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2577700.0,-,-,55386250.77,323413543.17,-,170428219.18,-,1000000.0,6891512.79,139243908.13,-,-,-,-,196583910.71,20776966.44,862880071.94,-,-,-,-,-,-,333319162.77,11825512.86,-,261610490.83,346416484.85,-,32730264.12,1221641.31,1372618212.31,2235498284.25,-,-,-,-,-,-,51703568.26,141179025.5,-,5739970.79,15397624.87,-,-,-,23337102.36,18353273.32,278152009.95,-,-,-,-,-,-,261610490.83,539762500.78,173394000.0,843541973.33,-,79954567.3,-,649306752.86,-,1690811042.72,4924740.75,1695735783.47,2235498284.25,603353.SH
